date,unit_sales,onpromotion,unit_sales_log,is_outlier,year,month,day,day_of_week,unit_sales_7d_avg,is_holiday,dcoilwtico,lag_1,lag_6,lag_7,lag_8,lag_14,unit_sales_7d_std
2013-05-10,113996.83438925614,0.0,1.4492426894076076,211,2013,5,10,4,5.88090681167584,0,95.81,113928.36587420608,131334.91688402268,120239.51439614232,118421.15808794947,115272.1460069964,10371.175446574789
2013-05-11,131323.30553230437,0.0,1.5243422818467471,300,2013,5,11,5,5.88082701734588,1,95.81,113996.83438925614,141384.86379132638,131334.91688402268,120239.51439614232,124131.27955477181,10369.48145033344
2013-05-12,121060.80339513691,0.0,1.478425054668421,243,2013,5,12,6,5.741158112234488,1,95.81,131323.30553230437,121455.12012694056,141384.86379132638,131334.91688402268,123989.3084507434,6075.14207853727
2013-05-13,115272.26153519425,0.0,1.4463240300283726,227,2013,5,13,0,5.698668911103709,0,94.76,121060.80339513691,116786.42596622455,121455.12012694056,141384.86379132638,116154.597747637,6166.370275775293
2013-05-14,111608.88460946384,0.0,1.4371606968055188,208,2013,5,14,1,5.663088347064287,0,93.96,115272.26153519425,116879.50857584512,116786.42596622455,121455.12012694056,116298.56395130376,6689.454296620096
2013-05-15,113181.2574680544,0.0,1.4414461549261866,213,2013,5,15,2,5.637673608425301,0,93.95,111608.88460946384,113928.36587420608,116879.50857584512,116786.42596622455,135014.09211720922,6909.707494114342
2013-05-16,109778.77666371306,0.0,1.432808064315588,192,2013,5,16,3,5.609157230772719,0,94.85,113181.2574680544,113996.83438925614,113928.36587420608,116879.50857584512,118421.15808794947,7397.543562770257
2013-05-17,111668.06964428628,0.0,1.445203198819765,208,2013,5,17,4,5.593153734628173,0,95.72,109778.77666371306,131323.30553230437,113996.83438925614,113928.36587420608,120239.51439614232,7584.2968863869255
2013-05-18,128916.10405020678,0.0,1.5161785605415532,278,2013,5,18,5,5.576611213653863,0,95.72,111668.06964428628,121060.80339513691,131323.30553230437,113996.83438925614,131334.91688402268,6802.276618595468
2013-05-19,135879.14355211175,0.0,1.5361768229558568,332,2013,5,19,6,5.678444277763479,0,95.72,128916.10405020678,115272.26153519425,121060.80339513691,131323.30553230437,141384.86379132638,10148.898988633158
2013-05-20,113581.62661233482,0.0,1.4492254349275042,211,2013,5,20,0,5.666826071361026,0,96.29,135879.14355211175,111608.88460946384,115272.26153519425,121060.80339513691,121455.12012694056,10245.496030539447
2013-05-21,109916.65033812242,0.0,1.4306783775760752,203,2013,5,21,1,5.655196874081404,0,95.55,113581.62661233482,113181.2574680544,111608.88460946384,115272.26153519425,116786.42596622455,10434.206839808556
2013-05-22,109563.67497675003,0.0,1.4247806464719173,196,2013,5,22,2,5.630336497962595,0,93.98,109916.65033812242,109778.77666371306,113181.2574680544,111608.88460946384,116879.50857584512,10771.381739137178
2013-05-23,106751.35608442602,0.0,1.414310295967929,184,2013,5,23,3,5.609531771476938,0,94.12,109563.67497675003,111668.06964428628,109778.77666371306,113181.2574680544,113928.36587420608,11165.260787782661
2013-05-24,118579.18727460649,0.0,1.4760722211389343,242,2013,5,24,4,5.657025639026349,1,93.84,106751.35608442602,128916.10405020678,111668.06964428628,109778.77666371306,113996.83438925614,10958.99073459599
2013-05-25,116420.94920466583,0.0,1.4656126537211278,218,2013,5,25,5,5.571157728655387,0,93.84,118579.18727460649,135879.14355211175,128916.10405020678,111668.06964428628,131323.30553230437,9760.33581386514
2013-05-26,126284.4947254917,0.0,1.4973092584962417,281,2013,5,26,6,5.505222375659016,0,93.84,116420.94920466583,113581.62661233482,135879.14355211175,128916.10405020678,121060.80339513691,6651.319773842026
2013-05-27,111637.18483359588,0.0,1.429756287084053,230,2013,5,27,0,5.491859984040644,0,93.84,126284.4947254917,109916.65033812242,113581.62661233482,135879.14355211175,115272.26153519425,6733.36395161698
2013-05-28,110919.85901366726,0.0,1.4332979455671477,213,2013,5,28,1,5.4987541309079635,0,94.65,111637.18483359588,109563.67497675003,109916.65033812242,113581.62661233482,111608.88460946384,6637.874422636297
2013-05-29,111434.97612814003,0.0,1.4362217945226805,205,2013,5,29,2,5.511613893074254,0,93.13,110919.85901366726,106751.35608442602,109563.67497675003,109916.65033812242,113181.2574680544,6449.977742160079
2013-05-30,111367.52334619549,0.0,1.4452668230547063,197,2013,5,30,3,5.543336640138285,0,93.57,111434.97612814003,118579.18727460649,106751.35608442602,109563.67497675003,109778.77666371306,5710.278312437599
2013-05-31,112099.74020092927,0.0,1.4477246383266864,210,2013,5,31,4,5.498809254327259,0,91.93,111367.52334619549,116420.94920466583,118579.18727460649,106751.35608442602,111668.06964428628,5601.946132467706
2013-06-01,134260.21651366138,0.0,1.540452776613823,301,2013,6,1,5,5.621402421463488,0,91.93,112099.74020092927,126284.4947254917,116420.94920466583,118579.18727460649,128916.10405020678,9455.244834791836
2013-06-02,144822.28995544428,0.0,1.568892484438406,368,2013,6,2,6,5.74879593990787,0,91.93,134260.21651366138,111637.18483359588,126284.4947254917,116420.94920466583,135879.14355211175,14026.584426188821
2013-06-03,118851.95484054259,0.0,1.4755535803874074,230,2013,6,3,0,5.79837653590382,0,93.41,144822.28995544428,110919.85901366726,111637.18483359588,126284.4947254917,113581.62661233482,13610.928515818374
2013-06-04,112125.7591219737,0.0,1.4458722342295682,207,2013,6,4,1,5.806663597864748,0,93.36,118851.95484054259,111434.97612814003,110919.85901366726,111637.18483359588,109916.65033812242,13475.885383810542
2013-06-05,111538.21750830857,0.0,1.439405322192039,194,2013,6,5,2,5.807373082596108,0,93.66,112125.7591219737,111367.52334619549,111434.97612814003,110919.85901366726,109563.67497675003,13464.095137574654
2013-06-06,106967.94209978702,0.0,1.4192618926731226,193,2013,6,6,3,5.777138735538681,0,94.71,111538.21750830857,112099.74020092927,111367.52334619549,111434.97612814003,106751.35608442602,14063.004323762558
2013-06-07,109963.83931225416,0.0,1.4310958817973862,202,2013,6,7,4,5.762460618433517,0,96.11,106967.94209978702,134260.21651366138,112099.74020092927,111367.52334619549,118579.18727460649,14286.787254105237
2013-06-08,119797.71775366469,0.0,1.480782927570168,249,2013,6,8,5,5.6630729307565835,0,96.11,109963.83931225416,144822.28995544428,134260.21651366138,112099.74020092927,116420.94920466583,12815.40080890716
2013-06-09,132039.27252852297,0.0,1.5191297183571635,304,2013,6,9,6,5.575226800936348,0,96.11,119797.71775366469,118851.95484054259,144822.28995544428,134260.21651366138,126284.4947254917,8491.878749172223
2013-06-10,110981.94576000952,0.0,1.434625884566867,209,2013,6,10,0,5.5211433387704485,0,95.82,132039.27252852297,112125.7591219737,118851.95484054259,144822.28995544428,111637.18483359588,8556.31056798997
2013-06-11,106537.98997425176,0.0,1.4114262992756448,191,2013,6,11,1,5.482743649748472,0,95.5,110981.94576000952,111538.21750830857,112125.7591219737,118851.95484054259,110919.85901366726,9088.597752977066
2013-06-12,107596.65351715463,0.0,1.4132446933473308,197,2013,6,12,2,5.45565684148578,0,95.98,106537.98997425176,106967.94209978702,111538.21750830857,112125.7591219737,111434.97612814003,9382.10885431656
2013-06-13,104070.6807236982,0.0,1.3981269579648175,184,2013,6,13,3,5.435746581609966,0,96.66,107596.65351715463,109963.83931225416,106967.94209978702,111538.21750830857,111367.52334619549,9769.682091419596
2013-06-14,111028.81812073736,0.0,1.4391686976868754,205,2013,6,14,4,5.443065218794078,0,97.83,104070.6807236982,119797.71775366469,109963.83931225416,106967.94209978702,112099.74020092927,9722.73118905749
2013-06-15,132362.91929924776,0.0,1.5292947115236488,285,2013,6,15,5,5.529414496849983,0,97.83,111028.81812073736,132039.27252852297,119797.71775366469,109963.83931225416,134260.21651366138,12038.598874773388
2013-06-16,123871.99013913852,0.0,1.4955729195971728,263,2013,6,16,6,5.473288143807126,0,97.83,132362.91929924776,110981.94576000952,132039.27252852297,119797.71775366469,144822.28995544428,10388.476116069509
2013-06-17,115469.954651752,0.0,1.4574459872579284,222,2013,6,17,0,5.504130174180022,0,97.86,123871.99013913852,106537.98997425176,110981.94576000952,132039.27252852297,118851.95484054259,10325.401836340454
2013-06-18,109743.33066347033,0.0,1.4346030467430904,190,2013,6,18,1,5.5261575848373985,0,98.46,115469.954651752,107596.65351715463,106537.98997425176,110981.94576000952,112125.7591219737,9983.001037779777
2013-06-19,110640.6208687721,0.0,1.4279280163221517,212,2013,6,19,2,5.547076022339923,0,98.24,109743.33066347033,104070.6807236982,107596.65351715463,106537.98997425176,111538.21750830857,9674.511136609215
2013-06-20,106691.34237013503,0.0,1.42018050655789,185,2013,6,20,3,5.565085462170848,0,94.89,110640.6208687721,111028.81812073736,104070.6807236982,107596.65351715463,106967.94209978702,9206.348523963048
2013-06-21,106907.88064234053,0.0,1.4205911183390534,186,2013,6,21,4,5.536765981987247,0,93.81,106691.34237013503,132362.91929924776,111028.81812073736,104070.6807236982,109963.83931225416,9673.756173810527
2013-06-22,119850.1730443231,0.0,1.4834525516561352,226,2013,6,22,5,5.4507771817527395,0,93.81,106907.88064234053,123871.99013913852,132362.91929924776,111028.81812073736,119797.71775366469,6628.667229525441
2013-06-23,129180.19070905646,0.0,1.5101737734193696,289,2013,6,23,6,5.487255648518717,1,93.81,119850.1730443231,115469.954651752,123871.99013913852,132362.91929924776,132039.27252852297,8164.040886207529
2013-06-24,112184.25589406886,0.0,1.4381570516340223,209,2013,6,24,0,5.464676009457149,0,95.07,129180.19070905646,109743.33066347033,115469.954651752,123871.99013913852,110981.94576000952,8164.528678481373
2013-06-25,107028.54613877536,0.0,1.415958722981427,186,2013,6,25,1,5.446019748120285,1,95.25,112184.25589406886,110640.6208687721,109743.33066347033,115469.954651752,106537.98997425176,8438.13469500496
2013-06-26,107460.04642534253,0.0,1.4163147797979134,188,2013,6,26,2,5.424162533494886,0,95.47,107028.54613877536,106691.34237013503,110640.6208687721,109743.33066347033,107596.65351715463,8681.778154876478
2013-06-27,103095.99751089553,0.0,1.4014747361825717,169,2013,6,27,3,5.399454976530432,0,97.0,107460.04642534253,106907.88064234053,106691.34237013503,110640.6208687721,104070.6807236982,9191.837715029136
2013-06-28,109257.77600763306,0.0,1.43451187993561,198,2013,6,28,4,5.41560368433777,0,96.36,103095.99751089553,119850.1730443231,106907.88064234053,106691.34237013503,111028.81812073736,9005.502020242944
2013-06-29,129315.68121469456,0.0,1.5274017119768715,271,2013,6,29,5,5.480651570277264,0,96.36,109257.77600763306,129180.19070905646,119850.1730443231,106907.88064234053,132362.91929924776,10809.184018788073
2013-06-30,136701.7956293328,0.0,1.5458707191253667,342,2013,6,30,6,5.5323407654192165,0,96.36,129315.68121469456,112184.25589406886,129180.19070905646,119850.1730443231,123871.99013913852,12773.071853459049
2013-07-01,123387.10195478816,0.0,1.4892210398472947,251,2013,7,1,0,5.609327805062412,0,97.94,136701.7956293328,107028.54613877536,112184.25589406886,129180.19070905646,115469.954651752,13059.179345926592
2013-07-02,115548.13742748629,0.0,1.4629404606153094,218,2013,7,2,1,5.667875258873065,0,99.65,123387.10195478816,107460.04642534253,107028.54613877536,112184.25589406886,109743.33066347033,12398.006176864072
2013-07-03,114599.01291134971,0.0,1.45507327721318,213,2013,7,3,2,5.7169349257551065,1,101.92,115548.13742748629,103095.99751089553,107460.04642534253,107028.54613877536,110640.6208687721,11676.005631138074
2013-07-04,107379.45529611722,0.0,1.4229233681063425,175,2013,7,4,3,5.74637126117679,0,101.92,114599.01291134971,109257.77600763306,103095.99751089553,107460.04642534253,106691.34237013503,10791.916418099965
2013-07-05,110800.12296716667,0.0,1.435479798613086,204,2013,7,5,4,5.756970418379665,0,103.09,107379.45529611722,129315.68121469456,109257.77600763306,103095.99751089553,106907.88064234053,10562.312723826808
2013-07-06,122648.95470913015,0.0,1.495060262338382,247,2013,7,6,5,5.711156030232902,0,103.09,110800.12296716667,136701.7956293328,129315.68121469456,109257.77600763306,119850.1730443231,9822.924434372562
2013-07-07,129478.57179569005,0.0,1.5126071943158288,285,2013,7,7,6,5.661517338723771,0,103.09,122648.95470913015,123387.10195478816,136701.7956293328,129315.68121469456,129180.19070905646,7788.218914130582
2013-07-08,112720.69196152278,0.0,1.4485725762185948,203,2013,7,8,0,5.588216739523234,0,103.03,129478.57179569005,115548.13742748629,123387.10195478816,136701.7956293328,112184.25589406886,7527.246065335961
2013-07-09,109504.87204200553,0.0,1.4310921467878717,205,2013,7,9,1,5.546686836382131,0,103.46,112720.69196152278,114599.01291134971,115548.13742748629,123387.10195478816,107028.54613877536,7945.129878471406
2013-07-10,110539.98500050254,0.0,1.4317408994277383,201,2013,7,10,2,5.518792804723431,0,106.41,109504.87204200553,107379.45529611722,114599.01291134971,115548.13742748629,107460.04642534253,8150.664206605914
2013-07-11,105045.94541138342,0.0,1.4146674274270312,172,2013,7,11,3,5.502756699520336,0,104.77,110539.98500050254,110800.12296716667,107379.45529611722,114599.01291134971,103095.99751089553,8539.589890936748
2013-07-12,108616.20715196502,0.0,1.4307287838874596,186,2013,7,12,4,5.4877486192047575,0,105.85,105045.94541138342,122648.95470913015,110800.12296716667,107379.45529611722,109257.77600763306,8730.419900837096
2013-07-13,121491.91168666148,0.0,1.4899893800762427,242,2013,7,13,5,5.479797307854331,0,105.85,108616.20715196502,129478.57179569005,122648.95470913015,110800.12296716667,129315.68121469456,8550.224291385583
2013-07-14,130110.04042088373,0.0,1.5169910043908486,284,2013,7,14,6,5.484136821208145,0,105.85,121491.91168666148,112720.69196152278,129478.57179569005,122648.95470913015,136701.7956293328,8742.967122993321
2013-07-15,117642.1432275476,0.0,1.4700208503130878,231,2013,7,15,0,5.517957509421296,0,106.2,130110.04042088373,109504.87204200553,112720.69196152278,129478.57179569005,123387.10195478816,8820.087192650104
2013-07-16,115036.29560675417,0.0,1.4621244021330886,216,2013,7,16,1,5.555969986157522,0,105.88,117642.1432275476,110539.98500050254,109504.87204200553,112720.69196152278,115548.13742748629,8518.955849910299
2013-07-17,113127.47731349619,0.0,1.4480763722049328,215,2013,7,17,2,5.573751483126884,0,106.38999999999999,115036.29560675417,105045.94541138342,110539.98500050254,109504.87204200553,114599.01291134971,8321.851145396891
2013-07-18,107722.03988855047,0.0,1.4297362732933687,180,2013,7,18,3,5.592141862722028,0,107.93999999999998,113127.47731349619,108616.20715196502,105045.94541138342,110539.98500050254,107379.45529611722,7786.104528801486
2013-07-19,110787.2377757321,0.0,1.4405998934062545,197,2013,7,19,4,5.607061394758142,0,108.0,107722.03988855047,121491.91168666148,108616.20715196502,105045.94541138342,110800.12296716667,7468.11657196459
2013-07-20,122395.9060661837,0.0,1.4980459527404413,234,2013,7,20,5,5.6132737314051235,0,108.0,110787.2377757321,130110.04042088373,121491.91168666148,108616.20715196502,122648.95470913015,7574.679652141916
2013-07-21,130329.99413487971,0.0,1.5167101592138776,302,2013,7,21,6,5.6147852745618625,0,108.0,122395.9060661837,117642.1432275476,130110.04042088373,121491.91168666148,129478.57179569005,7639.810550645639
2013-07-22,113263.13048785065,0.0,1.4516042042798378,204,2013,7,22,0,5.584692276268225,0,106.61000000000001,130329.99413487971,115036.29560675417,117642.1432275476,130110.04042088373,112720.69196152278,7730.478701609722
2013-07-23,110150.09862746701,0.0,1.439830346672555,192,2013,7,23,1,5.551113858916957,1,107.13,113263.13048785065,113127.47731349619,115036.29560675417,117642.1432275476,109504.87204200553,8055.722866157066
2013-07-24,108678.45829746436,0.0,1.4293673304106,192,2013,7,24,2,5.520539770733994,1,105.41,110150.09862746701,107722.03988855047,113127.47731349619,115036.29560675417,110539.98500050254,8431.334935624564
2013-07-25,111441.75349951736,0.0,1.443723047938423,203,2013,7,25,3,5.546102001766781,1,105.47,108678.45829746436,110787.2377757321,107722.03988855047,113127.47731349619,105045.94541138342,8020.997692855572
2013-07-26,111194.78161563945,0.0,1.4402798796215046,206,2013,7,26,4,5.548902682378586,0,104.75999999999999,111441.75349951736,122395.9060661837,110787.2377757321,107722.03988855047,108616.20715196502,7984.241896908778
2013-07-27,121048.25966115495,0.0,1.4893889875341069,238,2013,7,27,5,5.539641526182506,0,104.75999999999999,111194.78161563945,130329.99413487971,122395.9060661837,110787.2377757321,121491.91168666148,7800.173290668013
2013-07-28,129117.42514010667,0.0,1.5113238001477454,297,2013,7,28,6,5.53130863498997,0,104.75999999999999,121048.25966115495,113263.13048785065,130329.99413487971,122395.9060661837,130110.04042088373,7410.830848583215
2013-07-29,111675.17911773817,0.0,1.4393629574333906,210,2013,7,29,0,5.520396079874982,0,104.61000000000001,129117.42514010667,110150.09862746701,113263.13048785065,130329.99413487971,117642.1432275476,7496.13055770968
2013-07-30,110202.45569208266,0.0,1.4380274079625723,199,2013,7,30,1,5.5207558826775305,0,103.13999999999999,111675.17911773817,108678.45829746436,110150.09862746701,113263.13048785065,115036.29560675417,7490.790767799564
2013-07-31,116612.98074685493,0.0,1.4676907884541437,216,2013,7,31,2,5.575282686942289,0,105.1,110202.45569208266,111441.75349951736,108678.45829746436,110150.09862746701,113127.47731349619,7000.469074961105
2013-08-01,119314.01721129067,0.0,1.48383485912125,232,2013,8,1,3,5.629381643151732,0,107.93000000000002,116612.98074685493,111194.78161563945,111441.75349951736,108678.45829746436,107722.03988855047,6794.383102240631
2013-08-02,118009.40503361645,0.0,1.4717510124485664,239,2013,8,2,4,5.676212393158446,0,106.93999999999998,119314.01721129067,121048.25966115495,111194.78161563945,111441.75349951736,110787.2377757321,6289.469750969506
2013-08-03,133971.7129675937,0.0,1.5402805976011211,298,2013,8,3,5,5.765023611900294,0,106.93999999999998,118009.40503361645,129117.42514010667,121048.25966115495,111194.78161563945,122395.9060661837,8749.893345145485
2013-08-04,138512.6547950939,0.0,1.5484978342059292,341,2013,8,4,6,5.829588537097435,0,106.93999999999998,133971.7129675937,111675.17911773817,129117.42514010667,121048.25966115495,130329.99413487971,10872.664195756293
2013-08-05,119040.29230012518,0.0,1.4710015812494057,241,2013,8,5,0,5.880202305909023,1,106.61000000000001,138512.6547950939,110202.45569208266,111675.17911773817,129117.42514010667,113263.13048785065,10129.952299033335
2013-08-06,116377.98826415565,0.0,1.4544953089196657,238,2013,8,6,1,5.922641161925359,0,105.31999999999998,119040.29230012518,116612.98074685493,110202.45569208266,111675.17911773817,110150.09862746701,9126.310120244305
2013-08-07,116285.6985306069,0.0,1.4451421341057933,224,2013,8,7,2,5.920392046939734,0,104.41,116377.98826415565,119314.01721129067,116612.98074685493,110202.45569208266,108678.45829746436,9165.953349385714
2013-08-08,109053.79060199333,0.0,1.425711525264657,200,2013,8,8,3,5.84988277916645,0,103.45,116285.6985306069,118009.40503361645,119314.01721129067,116612.98074685493,111441.75349951736,10578.75108499023
2013-08-09,112784.0225483166,0.0,1.4364484123394368,203,2013,8,9,4,5.8139734462731605,0,106.04,109053.79060199333,133971.7129675937,118009.40503361645,119314.01721129067,111194.78161563945,11048.870411602355
2013-08-10,125297.84039596915,0.0,1.4989060402690104,270,2013,8,10,5,5.754365756592132,1,106.04,112784.0225483166,138512.6547950939,133971.7129675937,118009.40503361645,121048.25966115495,9742.603103242283
2013-08-11,133647.64013044888,0.0,1.5181891576503577,323,2013,8,11,6,5.720932906152009,0,106.04,125297.84039596915,119040.29230012518,138512.6547950939,133971.7129675937,129117.42514010667,8225.85413995239
2013-08-12,115816.8469216076,0.0,1.4493981793389241,233,2013,8,12,0,5.698781078321958,0,106.18999999999998,133647.64013044888,116377.98826415565,119040.29230012518,138512.6547950939,111675.17911773817,8308.25205064188
2013-08-13,111787.71922846852,0.0,1.4311801149725059,225,2013,8,13,1,5.66723630636776,0,106.78,115816.8469216076,116285.6985306069,116377.98826415565,119040.29230012518,110202.45569208266,8673.660022442325
2013-08-14,113995.25032499479,0.0,1.4357913558882556,220,2013,8,14,2,5.651496125180729,0,106.88999999999999,111787.71922846852,109053.79060199333,116285.6985306069,116377.98826415565,116612.98074685493,8783.279260758844
2013-08-15,111761.93425059688,0.0,1.4342114061074789,207,2013,8,15,3,5.670106749775987,1,107.43000000000002,113995.25032499479,112784.0225483166,109053.79060199333,116285.6985306069,119314.01721129067,8401.444683688122
2013-08-16,118046.52379271976,0.0,1.4588484068058243,235,2013,8,16,4,5.70627116636525,0,107.58,111761.93425059688,125297.84039596915,112784.0225483166,109053.79060199333,118009.40503361645,8100.529522582729
2013-08-17,131730.2452897241,0.0,1.5216974235629657,295,2013,8,17,5,5.750475273774434,0,107.58,118046.52379271976,133647.64013044888,125297.84039596915,112784.0225483166,133971.7129675937,9265.170782750569
2013-08-18,138406.18219522433,0.0,1.535927753036715,348,2013,8,18,6,5.783176434229473,0,107.58,131730.2452897241,115816.8469216076,133647.64013044888,125297.84039596915,138512.6547950939,10557.181330829631
2013-08-19,119094.35818262918,0.0,1.4665858725716663,243,2013,8,19,0,5.805699808023568,0,107.13999999999999,138406.18219522433,111787.71922846852,115816.8469216076,133647.64013044888,119040.29230012518,10400.839648872738
2013-08-20,116179.48688382361,0.0,1.451933090576886,234,2013,8,20,1,5.835880459328958,0,104.9,119094.35818262918,113995.25032499479,111787.71922846852,115816.8469216076,116377.98826415565,9894.555018083043
2013-08-21,116751.28699270322,0.0,1.448673095410902,241,2013,8,21,2,5.854820209375059,0,103.93000000000002,116179.48688382361,111761.93425059688,113995.25032499479,111787.71922846852,116285.6985306069,9605.292618931286
2013-08-22,113775.03598541344,0.0,1.430203358108509,224,2013,8,22,3,5.8686544388399735,0,104.93000000000002,116751.28699270322,118046.52379271976,111761.93425059688,113995.25032499479,109053.79060199333,9282.515549992131
2013-08-23,111713.12397927858,0.0,1.43719361744541,208,2013,8,23,4,5.8251307039005775,0,106.48,113775.03598541344,131730.2452897241,118046.52379271976,111761.93425059688,112784.0225483166,10011.822914452528
2013-08-24,123489.23783896444,0.0,1.4982773295198712,243,2013,8,24,5,5.768497705118591,1,106.48,111713.12397927858,138406.18219522433,131730.2452897241,118046.52379271976,125297.84039596915,8984.296603182673
2013-08-25,132709.71701604628,0.0,1.519567309265673,301,2013,8,25,6,5.729351046475019,0,106.48,123489.23783896444,119094.35818262918,138406.18219522433,131730.2452897241,133647.64013044888,7088.216103998786
