date,unit_sales,onpromotion,unit_sales_log,is_outlier,year,month,day,day_of_week,unit_sales_7d_avg,is_holiday,dcoilwtico,lag_1,lag_6,lag_7,lag_8,lag_14,unit_sales_7d_std
2013-08-26,116193.45417817288,0.0,1.4475945796241299,248,2013,8,26,0,5.709415754105407,0,105.88,132709.71701604628,116179.48688382361,119094.35818262918,138406.18219522433,115816.8469216076,7173.0141835317545
2013-08-27,111115.44174491949,0.0,1.4356957803016777,202,2013,8,27,1,5.67461514703193,0,109.11000000000001,116193.45417817288,116751.28699270322,116179.48688382361,119094.35818262918,111787.71922846852,7703.8253429102415
2013-08-28,110428.68334561073,0.0,1.4302898793168297,206,2013,8,28,2,5.631165604389936,0,110.17,111115.44174491949,113775.03598541344,116751.28699270322,116179.48688382361,113995.25032499479,8222.85276493462
2013-08-29,107858.35274161801,0.0,1.422454050065827,185,2013,8,29,3,5.590505585946634,0,108.50999999999999,110428.68334561073,111713.12397927858,113775.03598541344,116751.28699270322,111761.93425059688,8893.612730807285
2013-08-30,114089.32894486783,0.0,1.453662783655421,211,2013,8,30,4,5.606835095867119,0,107.98,107858.35274161801,123489.23783896444,111713.12397927858,113775.03598541344,118046.52379271976,8737.095327952577
2013-08-31,133214.90589184483,0.0,1.541251256587627,287,2013,8,31,5,5.6736708256348445,0,107.98,114089.32894486783,132709.71701604628,123489.23783896444,111713.12397927858,131730.2452897241,10598.57960409008
2013-09-01,149107.93299175423,0.0,1.5823728624692937,405,2013,9,1,6,5.786360948890761,0,107.98,133214.90589184483,116193.45417817288,132709.71701604628,123489.23783896444,138406.18219522433,15213.592244046482
2013-09-02,123788.88978487915,0.0,1.4916726473309094,250,2013,9,2,0,5.838557515637416,0,107.98,149107.93299175423,111115.44174491949,116193.45417817288,132709.71701604628,119094.35818262918,15143.683400717015
2013-09-03,117310.68634198203,0.0,1.4660288707798255,232,2013,9,3,1,5.881131834592463,0,108.67,123788.88978487915,110428.68334561073,111115.44174491949,116193.45417817288,116179.48688382361,14616.212330744514
2013-09-04,116481.7971938604,0.0,1.460574662083188,217,2013,9,4,2,5.922729417320476,0,107.29,117310.68634198203,107858.35274161801,110428.68334561073,111115.44174491949,116751.28699270322,13964.311284497902
2013-09-05,110467.34959513368,0.0,1.4282417164360401,201,2013,9,5,3,5.940658695568337,0,108.5,116481.7971938604,114089.32894486783,107858.35274161801,110428.68334561073,113775.03598541344,13516.670866435808
2013-09-06,110500.99425870196,0.0,1.4340433155746144,193,2013,9,6,4,5.915999313190001,0,110.62,110467.34959513368,133214.90589184483,114089.32894486783,107858.35274161801,111713.12397927858,13992.475494034654
2013-09-07,124999.34470499298,0.0,1.4993318096067718,246,2013,9,7,5,5.859541183590151,0,110.62,110500.99425870196,149107.93299175423,133214.90589184483,114089.32894486783,123489.23783896444,13319.459094927324
2013-09-08,131639.66288374347,0.0,1.5145988291549985,293,2013,9,8,6,5.739497545034867,0,110.62,124999.34470499298,123788.88978487915,149107.93299175423,133214.90589184483,132709.71701604628,7876.512216337311
2013-09-09,115565.0173379974,0.0,1.449330011414644,223,2013,9,9,0,5.6829822996537285,0,109.62,131639.66288374347,117310.68634198203,123788.88978487915,149107.93299175423,116193.45417817288,7709.12210012573
2013-09-10,109021.0753882655,0.0,1.4198856312574355,207,2013,9,10,1,5.626015292907277,0,107.48,115565.0173379974,116481.7971938604,117310.68634198203,123788.88978487915,111115.44174491949,8457.71563389574
2013-09-11,112625.46897629803,0.0,1.436887267281376,210,2013,9,11,2,5.599514233109301,0,107.65,109021.0753882655,110467.34959513368,116481.7971938604,117310.68634198203,110428.68334561073,8617.65070022997
2013-09-12,108583.98488725789,0.0,1.4202640349274736,188,2013,9,12,3,5.586571569018233,0,108.72,112625.46897629803,110500.99425870196,110467.34959513368,116481.7971938604,107858.35274161801,8859.840357613037
2013-09-13,112004.0866385428,0.0,1.4400354015223134,199,2013,9,13,4,5.596900964959854,0,108.31000000000002,108583.98488725789,124999.34470499298,110500.99425870196,110467.34959513368,114089.32894486783,8717.648337888882
2013-09-14,125342.14065257249,0.0,1.503060745116628,261,2013,9,14,5,5.599256691804871,0,108.31000000000002,112004.0866385428,131639.66288374347,124999.34470499298,110500.99425870196,133214.90589184483,8775.117382665056
2013-09-15,136259.0346621253,0.0,1.536555086484644,310,2013,9,15,6,5.631001460616423,0,108.31000000000002,125342.14065257249,115565.0173379974,131639.66288374347,124999.34470499298,149107.93299175423,10174.528430624187
2013-09-16,118982.50890417553,0.0,1.4670871993469232,229,2013,9,16,0,5.654486792581142,0,106.54,136259.0346621253,109021.0753882655,115565.0173379974,131639.66288374347,123788.88978487915,10172.983133400037
2013-09-17,114420.49025494745,0.0,1.448095267992601,211,2013,9,17,1,5.691592092800239,0,105.36000000000001,118982.50890417553,112625.46897629803,109021.0753882655,115565.0173379974,117310.68634198203,9607.921061569841
2013-09-18,113004.35764326567,0.0,1.4401765643386852,209,2013,9,18,2,5.694195852297254,0,108.23,114420.49025494745,108583.98488725789,112625.46897629803,109021.0753882655,116481.7971938604,9571.512917584949
2013-09-19,108284.94805565866,0.0,1.4174410024270419,183,2013,9,19,3,5.692140842321723,0,106.25999999999999,113004.35764326567,112004.0866385428,108583.98488725789,112625.46897629803,110467.34959513368,9623.003062223665
2013-09-20,112915.80683397787,0.0,1.4388806474570237,207,2013,9,20,4,5.698406271521503,0,104.7,108284.94805565866,125342.14065257249,112004.0866385428,108583.98488725789,110500.99425870196,9528.850284460517
2013-09-21,123735.18371731468,0.0,1.4900397688946356,250,2013,9,21,5,5.6873631083280545,0,104.7,112915.80683397787,136259.0346621253,125342.14065257249,112004.0866385428,124999.34470499298,9353.108303089884
2013-09-22,127856.66179754586,0.0,1.498559817607713,263,2013,9,22,6,5.629621190844207,0,104.7,123735.18371731468,118982.50890417553,136259.0346621253,125342.14065257249,131639.66288374347,6860.590686236416
2013-09-23,114564.00349528163,0.0,1.4415874928336128,211,2013,9,23,0,5.599256795115258,0,103.62,127856.66179754586,114420.49025494745,118982.50890417553,136259.0346621253,115565.0173379974,6854.115182995087
2013-09-24,108831.31792643925,0.0,1.4210161618669583,199,2013,9,24,1,5.560847463299456,0,103.22,114564.00349528163,113004.35764326567,114420.49025494745,118982.50890417553,109021.0753882655,7424.593669402414
2013-09-25,109079.58793794109,0.0,1.4171266983902198,189,2013,9,25,2,5.53387606699029,0,102.68000000000002,108831.31792643925,108284.94805565866,113004.35764326567,114420.49025494745,112625.46897629803,7792.269227829465
2013-09-26,105181.85262936537,0.0,1.4012343878719067,173,2013,9,26,3,5.5125512956504155,0,103.1,109079.58793794109,112915.80683397787,108284.94805565866,113004.35764326567,108583.98488725789,8311.462237201304
2013-09-27,109662.95145129404,0.0,1.4232007295956628,185,2013,9,27,4,5.490197359432516,0,102.86000000000001,105181.85262936537,123735.18371731468,112915.80683397787,108284.94805565866,112004.0866385428,8509.5604552629
2013-09-28,123436.74527752024,0.0,1.4962608275812292,232,2013,9,28,5,5.488146461663236,1,102.86000000000001,109662.95145129404,127856.66179754586,123735.18371731468,112915.80683397787,125342.14065257249,8453.984046530144
2013-09-29,123607.87013052077,0.0,1.497673706068075,249,2013,9,29,6,5.45894835515244,0,102.86000000000001,123436.74527752024,114564.00349528163,127856.66179754586,123735.18371731468,136259.0346621253,7385.6682336785325
2013-09-30,116628.71121694565,0.0,1.4606455996203085,216,2013,9,30,0,5.473137225940972,0,102.36000000000001,123607.87013052077,108831.31792643925,114564.00349528163,127856.66179754586,118982.50890417553,7476.812311748905
2013-10-01,120737.78227331695,0.0,1.4809958713490208,232,2013,10,1,1,5.554959598373403,0,102.09,116628.71121694565,109079.58793794109,108831.31792643925,114564.00349528163,114420.49025494745,7518.764992441302
2013-10-02,116994.1951538711,0.0,1.4600858285273695,214,2013,10,2,2,5.609349543231219,0,104.15,120737.78227331695,105181.85262936537,109079.58793794109,108831.31792643925,113004.35764326567,6971.670762282325
2013-10-03,112068.52040512832,0.0,1.4398748902862595,207,2013,10,3,3,5.656675389019744,0,103.29,116994.1951538711,109662.95145129404,105181.85262936537,109079.58793794109,108284.94805565866,5399.253236612908
2013-10-04,113285.07146018396,0.0,1.443416886263921,194,2013,10,4,4,5.681566947397448,0,103.83,112068.52040512832,123436.74527752024,109662.95145129404,105181.85262936537,112915.80683397787,4631.858181987319
2013-10-05,121654.8565475465,0.0,1.4820145450644402,222,2013,10,5,5,5.669321636022934,0,103.83,113285.07146018396,123607.87013052077,123436.74527752024,109662.95145129404,123735.18371731468,4329.303468860601
2013-10-06,121123.61876452249,0.0,1.479546004514003,241,2013,10,6,6,5.652249620808123,0,103.83,121654.8565475465,116628.71121694565,123607.87013052077,123436.74527752024,127856.66179754586,3854.829185686404
2013-10-07,115055.91747946004,0.0,1.4462407671911635,211,2013,10,7,0,5.641441230407854,1,103.06999999999998,121123.61876452249,120737.78227331695,116628.71121694565,123607.87013052077,114564.00349528163,3958.450987813689
2013-10-08,111260.70811202786,0.0,1.4303875630335428,194,2013,10,8,1,5.576313861862202,0,103.54,115055.91747946004,116994.1951538711,120737.78227331695,116628.71121694565,108831.31792643925,4190.316314310333
2013-10-09,111702.28666634818,0.0,1.4293339095681146,202,2013,10,9,2,5.539947355859268,0,101.63,111260.70811202786,112068.52040512832,116994.1951538711,120737.78227331695,109079.58793794109,4434.55124090852
2013-10-10,112051.22537966688,0.0,1.4333722928027288,204,2013,10,10,3,5.539828502774649,0,103.08,111702.28666634818,113285.07146018396,112068.52040512832,116994.1951538711,105181.85262936537,4436.567970773157
2013-10-11,118766.3408666061,0.0,1.4635773112769792,230,2013,10,11,4,5.577496315293012,1,102.17,112051.22537966688,121654.8565475465,113285.07146018396,112068.52040512832,109662.95145129404,4532.763576315606
2013-10-12,114030.20220771445,0.0,1.4494900176208265,199,2013,10,12,5,5.525098954591564,0,102.17,118766.3408666061,121123.61876452249,121654.8565475465,113285.07146018396,123436.74527752024,3786.6984624053384
2013-10-13,127697.78120392706,0.0,1.4917605081552185,279,2013,10,13,6,5.570277233539614,0,102.17,114030.20220771445,115055.91747946004,121123.61876452249,121654.8565475465,123607.87013052077,5852.2328342437995
2013-10-14,119976.60451293526,0.0,1.4555840455637603,255,2013,10,14,0,5.604092669872906,0,102.46,127697.78120392706,111260.70811202786,115055.91747946004,121123.61876452249,116628.71121694565,6041.151679976824
2013-10-15,113976.8469118226,0.0,1.4440604268666342,213,2013,10,15,1,5.622758237918996,0,101.15,119976.60451293526,111702.28666634818,111260.70811202786,115055.91747946004,120737.78227331695,5727.809544012532
2013-10-16,119545.69837380724,0.0,1.464541805782934,230,2013,10,16,2,5.676658920369441,0,102.34,113976.8469118226,112051.22537966688,111702.28666634818,111260.70811202786,116994.1951538711,5295.644071592977
2013-10-17,109986.06684777397,0.0,1.4273853916511654,176,2013,10,17,3,5.662466951569495,0,100.72,119545.69837380724,118766.3408666061,112051.22537966688,111702.28666634818,112068.52040512832,5722.98564342927
2013-10-18,112423.90592970514,0.0,1.4310874255212336,198,2013,10,18,4,5.61888112638944,0,100.87,109986.06684777397,114030.20220771445,118766.3408666061,112051.22537966688,113285.07146018396,6022.360718622181
2013-10-19,121430.50411032939,0.0,1.4813762436104374,234,2013,10,19,5,5.669736715483525,0,100.87,112423.90592970514,127697.78120392706,114030.20220771445,118766.3408666061,121654.8565475465,6103.015769986469
2013-10-20,128998.23071430463,0.0,1.505738770336675,272,2013,10,20,6,5.678673530063211,0,100.87,121430.50411032939,119976.60451293526,127697.78120392706,114030.20220771445,121123.61876452249,6461.5657258402425
2013-10-21,115190.07557995473,0.0,1.4441038396025565,218,2013,10,21,0,5.645780041148037,0,99.28,128998.23071430463,113976.8469118226,119976.60451293526,127697.78120392706,115055.91747946004,6476.737432965831
2013-10-22,111389.98632899745,0.0,1.4276742697924703,194,2013,10,22,1,5.628002885489379,0,97.63,115190.07557995473,119545.69837380724,113976.8469118226,119976.60451293526,111260.70811202786,6769.43229763174
2013-10-23,111659.25853571856,0.0,1.42669006142339,191,2013,10,23,2,5.573806509571345,0,96.9,111389.98632899745,109986.06684777397,119545.69837380724,113976.8469118226,111702.28666634818,6928.552328867858
2013-10-24,108054.83962010914,0.0,1.4134142682152553,181,2013,10,24,3,5.560534929623677,0,96.65,111659.25853571856,112423.90592970514,109986.06684777397,119545.69837380724,112051.22537966688,7233.552323223448
2013-10-25,111469.29614294192,0.0,1.4257739222462245,203,2013,10,25,4,5.553974759011764,0,97.4,108054.83962010914,121430.50411032939,112423.90592970514,109986.06684777397,118766.3408666061,7311.818326151563
2013-10-26,121480.9920332692,0.0,1.482834497254828,223,2013,10,26,5,5.554321716892271,0,97.4,111469.29614294192,128998.23071430463,121430.50411032939,112423.90592970514,114030.20220771445,7318.715576538801
2013-10-27,130769.73103649005,0.0,1.5098894558556784,292,2013,10,27,6,5.5664956381255735,0,97.4,121480.9920332692,115190.07557995473,128998.23071430463,121430.50411032939,127697.78120392706,7874.282662412824
2013-10-28,117399.65331944767,0.0,1.4431624158334615,227,2013,10,28,0,5.581680069662264,0,98.74,130769.73103649005,111389.98632899745,115190.07557995473,128998.23071430463,119976.60451293526,7893.9345800561805
2013-10-29,110773.65961833399,0.0,1.426523445227464,202,2013,10,29,1,5.5774446130068895,0,98.29,117399.65331944767,111659.25853571856,111389.98632899745,115190.07557995473,113976.8469118226,7957.520167205632
2013-10-30,112461.42584577177,0.0,1.4303610679522747,202,2013,10,30,2,5.582957184202176,0,96.81,110773.65961833399,108054.83962010914,111659.25853571856,111389.98632899745,119545.69837380724,7891.031644993444
2013-10-31,111365.69420700624,0.0,1.4359023928426753,192,2013,10,31,3,5.605709696550625,0,96.29,112461.42584577177,111469.29614294192,108054.83962010914,111659.25853571856,109986.06684777397,7416.289183104521
2013-11-01,121481.15063225947,0.0,1.4797581075225255,224,2013,11,1,4,5.674512127137761,0,94.56,111365.69420700624,121480.9920332692,111469.29614294192,108054.83962010914,112423.90592970514,7240.646119521579
2013-11-02,132508.67147804066,0.0,1.529856741025604,275,2013,11,2,5,5.7502954048857156,1,94.56,121481.15063225947,130769.73103649005,121480.9920332692,111469.29614294192,121430.50411032939,9095.938676745822
2013-11-03,134216.956004219,0.0,1.5309927036973279,291,2013,11,3,6,5.773985067656332,1,94.56,132508.67147804066,117399.65331944767,130769.73103649005,121480.9920332692,128998.23071430463,9866.14472233696
2013-11-04,118229.90536686138,0.0,1.4610366018206575,228,2013,11,4,0,5.779690639878037,0,94.58,134216.956004219,110773.65961833399,117399.65331944767,130769.73103649005,115190.07557995473,9834.197769537524
2013-11-05,113438.34284615048,0.0,1.438181680240683,205,2013,11,5,1,5.798002600266011,0,93.4,118229.90536686138,112461.42584577177,110773.65961833399,117399.65331944767,111389.98632899745,9455.10831784483
2013-11-06,112786.13083162157,0.0,1.4291333204476255,214,2013,11,6,2,5.800234004275535,1,94.74,113438.34284615048,111365.69420700624,112461.42584577177,110773.65961833399,111659.25853571856,9409.620319354746
2013-11-07,108119.59480215536,0.0,1.4130943722102882,183,2013,11,7,3,5.777926495789521,1,94.25,112786.13083162157,121481.15063225947,111365.69420700624,112461.42584577177,108054.83962010914,10000.566159630025
2013-11-08,110646.80112060474,0.0,1.4206648489572844,188,2013,11,8,4,5.703471800005863,0,94.56,108119.59480215536,132508.67147804066,121481.15063225947,111365.69420700624,111469.29614294192,10575.16181576868
2013-11-09,121801.81667585972,0.0,1.4765023067370209,225,2013,11,9,5,5.629893260173948,0,94.56,110646.80112060474,134216.956004219,132508.67147804066,121481.15063225947,121480.9920332692,8856.751799219188
2013-11-10,130128.20722107832,0.0,1.5011912732947952,275,2013,11,10,6,5.60179498381162,1,94.56,121801.81667585972,118229.90536686138,134216.956004219,132508.67147804066,130769.73103649005,7577.050235502721
2013-11-11,113036.39343452438,0.0,1.4255762363163487,214,2013,11,11,0,5.566104668435049,1,95.13,130128.20722107832,113438.34284615048,118229.90536686138,134216.956004219,117399.65331944767,7627.830075437768
2013-11-12,109326.81532370245,0.0,1.4095559723522886,196,2013,11,12,1,5.537849854377158,1,93.12,113036.39343452438,112786.13083162157,113438.34284615048,118229.90536686138,110773.65961833399,7981.828161507997
2013-11-13,111564.62777972542,0.0,1.4129908762057681,211,2013,11,13,2,5.529455567481586,0,93.91,109326.81532370245,108119.59480215536,112786.13083162157,113438.34284615048,112461.42584577177,8054.399091516039
2013-11-14,106817.07647247027,0.0,1.4002920383316764,180,2013,11,14,3,5.520504535775896,0,93.76,111564.62777972542,110646.80112060474,108119.59480215536,112786.13083162157,111365.69420700624,8251.041681568942
2013-11-15,113531.57283642249,0.0,1.4337216529397432,204,2013,11,15,4,5.540328965500585,0,93.8,106817.07647247027,121801.81667585972,110646.80112060474,108119.59480215536,121481.15063225947,8081.650870578273
2013-11-16,127128.90916586525,0.0,1.5022340184100011,256,2013,11,16,5,5.576937259365215,0,93.8,113531.57283642249,130128.20722107832,121801.81667585972,110646.80112060474,132508.67147804066,9007.71784583814
2013-11-17,133685.25503821942,0.0,1.5179463623172154,290,2013,11,17,6,5.6013816353592025,0,93.8,127128.90916586525,113036.39343452438,130128.20722107832,121801.81667585972,134216.956004219,9988.846932507444
2013-11-18,118077.58962537564,0.0,1.4498610555675706,229,2013,11,18,0,5.6360252222558405,0,93.03,133685.25503821942,109326.81532370245,113036.39343452438,130128.20722107832,118229.90536686138,9883.603239225211
2013-11-19,112702.52606849401,0.0,1.4242336630662882,199,2013,11,19,1,5.659223432382505,0,93.35,118077.58962537564,111564.62777972542,109326.81532370245,113036.39343452438,113438.34284615048,9513.01412518842
2013-11-20,112655.44029972752,0.0,1.4277004997642146,205,2013,11,20,2,5.6667196013261405,0,93.34,112702.52606849401,106817.07647247027,111564.62777972542,109326.81532370245,112786.13083162157,9405.155892106393
2013-11-21,108685.92156722053,0.0,1.4047155518286627,182,2013,11,21,3,5.679562485234097,0,95.35,112655.44029972752,113531.57283642249,106817.07647247027,111564.62777972542,108119.59480215536,9061.691259762463
2013-11-22,111905.95346432284,0.0,1.4205157876071355,206,2013,11,22,4,5.668391071973014,0,94.53,108685.92156722053,127128.90916586525,113531.57283642249,106817.07647247027,110646.80112060474,9216.792073600122
2013-11-23,120355.68319994495,0.0,1.4684690767841508,226,2013,11,23,5,5.621844809253312,0,94.53,111905.95346432284,133685.25503821942,127128.90916586525,113531.57283642249,121801.81667585972,8397.541758078092
2013-11-24,125899.01969704298,0.0,1.484504318471446,262,2013,11,24,6,5.568337048311722,0,94.53,120355.68319994495,118077.58962537564,133685.25503821942,127128.90916586525,130128.20722107832,5960.61713073589
2013-11-25,112596.17580974284,0.0,1.4242728627744572,202,2013,11,25,0,5.5306682433993215,0,93.86,125899.01969704298,112702.52606849401,118077.58962537564,133685.25503821942,113036.39343452438,5964.628061830132
2013-11-26,107655.75615693885,0.0,1.4032416181227414,184,2013,11,26,1,5.4959863533559234,0,93.41,112596.17580974284,112655.44029972752,112702.52606849401,118077.58962537564,109326.81532370245,6559.907963408412
2013-11-27,112485.28052540905,0.0,1.410122546637113,217,2013,11,27,2,5.494816998959716,0,92.05,107655.75615693885,108685.92156722053,112655.44029972752,112702.52606849401,111564.62777972542,6567.115358968463
2013-11-28,108995.64624000272,0.0,1.4087875914317305,191,2013,11,28,3,5.496945456811651,0,92.05,112485.28052540905,111905.95346432284,108685.92156722053,112655.44029972752,106817.07647247027,6524.470522655004
2013-11-29,111485.04568070902,0.0,1.4268219406551719,195,2013,11,29,4,5.494052937888552,0,92.55,108995.64624000272,120355.68319994495,111905.95346432284,108685.92156722053,113531.57283642249,6551.7766269260055
2013-11-30,126850.10435637136,0.0,1.4999012193797014,236,2013,11,30,5,5.538683227041816,0,92.55,111485.04568070902,125899.01969704298,120355.68319994495,111905.95346432284,127128.90916586525,7890.155067629351
2013-12-01,141496.38925982086,0.0,1.553572104035616,328,2013,12,1,6,5.645869856434994,0,92.55,126850.10435637136,112596.17580974284,125899.01969704298,120355.68319994495,133685.25503821942,12367.52364805982
2013-12-02,124774.78145651781,0.0,1.484925429480839,256,2013,12,2,0,5.729562410152627,0,93.61,141496.38925982086,107655.75615693885,112596.17580974284,125899.01969704298,118077.58962537564,12441.034086590967
2013-12-03,120139.06066043513,0.0,1.4625109788566975,225,2013,12,3,1,5.815348883829036,0,95.83,124774.78145651781,112485.28052540905,107655.75615693885,112596.17580974284,112702.52606849401,11375.189989168666
2013-12-04,123972.89522135891,0.0,1.4490413422190995,227,2013,12,4,2,5.894292881024876,0,96.97,120139.06066043513,108995.64624000272,112485.28052540905,107655.75615693885,112655.44029972752,10773.38193539486
2013-12-05,124432.58106427743,0.0,1.436820064204322,226,2013,12,5,3,6.000376987406818,1,97.14,123972.89522135891,111485.04568070902,108995.64624000272,112485.28052540905,108685.92156722053,8970.094971650784
2013-12-06,114667.45192667132,0.0,1.4384700212741686,221,2013,12,6,4,6.022246790356063,1,97.48,124432.58106427743,126850.10435637136,111485.04568070902,108995.64624000272,111905.95346432284,8237.290368982918
2013-12-07,124421.92414369064,0.0,1.4925048216890326,239,2013,12,7,5,6.005560101519916,0,97.48,114667.45192667132,141496.38925982086,126850.10435637136,111485.04568070902,120355.68319994495,8206.823177846936
2013-12-08,131171.29402861337,0.0,1.5138099587021034,290,2013,12,8,6,5.934605050314499,1,97.48,124421.92414369064,124774.78145651781,141496.38925982086,126850.10435637136,125899.01969704298,5026.695446937554
2013-12-09,117647.47385957977,0.0,1.4554180232488105,225,2013,12,9,0,5.88562550444368,0,97.1,131171.29402861337,120139.06066043513,124774.78145651781,141496.38925982086,112596.17580974284,5402.199853178148
2013-12-10,117383.6171548628,0.0,1.4511461401701105,226,2013,12,10,1,5.866689830665042,0,98.32,117647.47385957977,123972.89522135891,120139.06066043513,124774.78145651781,107655.75615693885,5683.261350989256
2013-12-11,117835.3846063792,0.0,1.4543467238731456,234,2013,12,11,2,5.824512265208462,0,97.25,117383.6171548628,124432.58106427743,123972.89522135891,120139.06066043513,112485.28052540905,5792.757771904364
