date,unit_sales,onpromotion,unit_sales_log,is_outlier,year,month,day,day_of_week,unit_sales_7d_avg,is_holiday,dcoilwtico,lag_1,lag_6,lag_7,lag_8,lag_14,unit_sales_7d_std
2013-12-12,113214.00295767769,0.0,1.4389093506612887,207,2013,12,12,3,5.7474171134272165,0,97.21,117835.3846063792,114667.45192667132,124432.58106427743,123972.89522135891,108995.64624000272,6244.864427566685
2013-12-13,117393.87055400686,0.0,1.458703492210774,231,2013,12,13,4,5.766153325440572,0,96.27,113214.00295767769,124421.92414369064,114667.45192667132,124432.58106427743,111485.04568070902,5974.028286393704
2013-12-14,129479.52941549552,0.0,1.5157952209465833,277,2013,12,14,5,5.800909677125644,0,96.27,117393.87055400686,131171.29402861337,124421.92414369064,114667.45192667132,126850.10435637136,6857.299590303784
2013-12-15,140554.45258633065,0.0,1.5524124873341625,349,2013,12,15,6,5.865391648577012,0,96.27,129479.52941549552,117647.47385957977,131171.29402861337,124421.92414369064,141496.38925982086,9627.964524154091
2013-12-16,128384.37973060159,0.0,1.5017946179952217,271,2013,12,16,0,5.939176702255108,0,97.18,140554.45258633065,117383.6171548628,117647.47385957977,131171.29402861337,124774.78145651781,9687.118396858188
2013-12-17,123620.19590666576,0.0,1.48824354460158,247,2013,12,17,1,5.982035073511898,0,96.99,128384.37973060159,117835.3846063792,117383.6171548628,117647.47385957977,120139.06066043513,9314.356531623293
2013-12-18,131390.89133717105,0.0,1.4992376291222733,286,2013,12,18,2,6.07518982440384,0,97.59,123620.19590666576,113214.00295767769,117835.3846063792,117383.6171548628,123972.89522135891,9140.604359825733
2013-12-19,128291.12593594748,0.0,1.508021299638438,283,2013,12,19,3,6.178801269044084,0,98.4,131390.89133717105,117393.87055400686,113214.00295767769,117835.3846063792,124432.58106427743,7092.495063967135
2013-12-20,145169.94276350585,0.0,1.5002929835353787,285,2013,12,20,4,6.36968111874789,0,99.11,128291.12593594748,129479.52941549552,117393.87055400686,113214.00295767769,114667.45192667132,7628.95608346947
2013-12-21,143183.9953657878,0.0,1.5507008806879363,334,2013,12,21,5,6.463859531776644,1,99.11,145169.94276350585,140554.45258633065,129479.52941549552,117393.87055400686,124421.92414369064,8463.514484870306
2013-12-22,145743.74911380382,0.0,1.5792733561112176,364,2013,12,22,6,6.499520878484039,1,99.11,143183.9953657878,128384.37973060159,140554.45258633065,129479.52941549552,131171.29402861337,9283.020516997074
2013-12-23,146695.52340005655,0.0,1.5800290765753138,385,2013,12,23,0,6.625356825523917,1,98.62,145743.74911380382,123620.19590666576,128384.37973060159,140554.45258633065,117647.47385957977,9644.193260770457
2013-12-24,140965.01029314855,0.0,1.5608188308878013,322,2013,12,24,1,6.744552064442543,1,98.87,146695.52340005655,131390.89133717105,123620.19590666576,128384.37973060159,117383.6171548628,7377.17452966369
2013-12-25,131163.21857925548,0.0,1.5475515302850211,261,2013,12,25,2,6.742987475270798,1,98.87,140965.01029314855,128291.12593594748,131390.89133717105,123620.19590666576,117835.3846063792,7422.875226237198
2013-12-26,121361.42686536243,0.0,1.4847188210230566,244,2013,12,26,3,6.695365914270049,1,99.18,131163.21857925548,145169.94276350585,128291.12593594748,131390.89133717105,113214.00295767769,9455.455282165756
2013-12-27,122262.58721118346,0.0,1.488773397248063,243,2013,12,27,4,6.537944355456432,0,99.94,121361.42686536243,143183.9953657878,145169.94276350585,128291.12593594748,117393.87055400686,10892.956898013168
2013-12-28,131815.47922527537,0.0,1.5312931461751602,281,2013,12,28,5,6.4598188150312374,0,99.94,122262.58721118346,145743.74911380382,143183.9953657878,145169.94276350585,129479.52941549552,10466.993704072063
2013-12-29,124938.45441995979,0.0,1.5126461736397647,241,2013,12,29,6,6.3168428213683825,0,99.94,131815.47922527537,146695.52340005655,145743.74911380382,143183.9953657878,140554.45258633065,9588.507384680817
2013-12-30,137619.6679517452,0.0,1.5632229201946355,292,2013,12,30,0,6.254472666551653,0,98.9,124938.45441995979,140965.01029314855,146695.52340005655,145743.74911380382,128384.37973060159,7561.407677839692
2013-12-31,133044.77593445248,0.0,1.5351399261174303,286,2013,12,31,1,6.200044051425508,1,98.17,137619.6679517452,131163.21857925548,140965.01029314855,146695.52340005655,123620.19590666576,6102.074213296492
2014-01-01,124939.5053246076,0.0,1.5206009330329742,243,2014,1,1,2,6.157274093107193,1,98.17,133044.77593445248,121361.42686536243,131163.21857925548,140965.01029314855,131390.89133717105,6168.115033539209
2014-01-02,124961.64021626703,0.0,1.4996568848955225,250,2014,1,2,3,6.18201510681637,0,95.14,124939.5053246076,122262.58721118346,121361.42686536243,131163.21857925548,128291.12593594748,5650.985292999201
2014-01-03,118428.08168931562,0.0,1.4716019369923228,216,2014,1,3,4,6.155664014689952,0,93.66,124961.64021626703,131815.47922527537,122262.58721118346,121361.42686536243,145169.94276350585,6482.405627134904
2014-01-04,132708.7535417094,0.0,1.5256287357244824,287,2014,1,4,5,6.161802682028486,0,93.66,118428.08168931562,124938.45441995979,131815.47922527537,122262.58721118346,143183.9953657878,6578.936081971266
2014-01-05,139677.4017495021,0.0,1.5415036511312052,337,2014,1,5,6,6.263090150963465,0,93.66,132708.7535417094,137619.6679517452,124938.45441995979,131815.47922527537,145743.74911380382,7669.750440462495
2014-01-06,118980.72648612109,0.0,1.4662882584839,222,2014,1,6,0,6.13500154582297,0,93.12,139677.4017495021,133044.77593445248,137619.6679517452,124938.45441995979,146695.52340005655,7895.500871167763
2014-01-07,111745.27173140566,0.0,1.438880876649872,198,2014,1,7,1,5.9886292967022765,0,93.31,118980.72648612109,124939.5053246076,133044.77593445248,137619.6679517452,140965.01029314855,9382.222636489938
2014-01-08,112575.12177857765,0.0,1.4344538770189739,201,2014,1,8,2,5.903660059326112,0,91.9,111745.27173140566,124961.64021626703,124939.5053246076,133044.77593445248,131163.21857925548,10393.262004961012
2014-01-09,106335.90325051363,0.0,1.4138995707429942,167,2014,1,9,3,5.775662196783482,0,91.36,112575.12177857765,118428.08168931562,124961.64021626703,124939.5053246076,121361.42686536243,11987.28636521385
2014-01-10,108567.31192142669,0.0,1.4248430885763017,164,2014,1,10,4,5.707898034987604,0,92.39,106335.90325051363,132708.7535417094,118428.08168931562,124961.64021626703,122262.58721118346,12765.750511902306
2014-01-11,120340.84671250716,0.0,1.4772640640795454,228,2014,1,11,5,5.622904585269345,0,92.39,108567.31192142669,139677.4017495021,132708.7535417094,118428.08168931562,131815.47922527537,11264.158860317384
2014-01-12,129157.37544261232,0.0,1.5031221134401958,278,2014,1,12,6,5.550609948893347,0,92.39,120340.84671250716,118980.72648612109,139677.4017495021,132708.7535417094,124938.45441995979,7923.362533049625
2014-01-13,113210.02608197226,0.0,1.4356311328233657,207,2014,1,13,0,5.510953138617165,0,91.45,129157.37544261232,111745.27173140566,118980.72648612109,139677.4017495021,137619.6679517452,7786.039671034309
2014-01-14,107065.09290981974,0.0,1.416868546828917,182,2014,1,14,1,5.47879049793445,0,92.15,113210.02608197226,112575.12177857765,111745.27173140566,118980.72648612109,133044.77593445248,8255.019899208837
2014-01-15,113345.32211922546,0.0,1.4435428473368372,186,2014,1,15,2,5.484083389029916,0,93.78,107065.09290981974,106335.90325051363,112575.12177857765,111745.27173140566,124939.5053246076,8239.643762239446
2014-01-16,108160.4969630742,0.0,1.4260505099946217,172,2014,1,16,3,5.496622173167472,0,93.54,113345.32211922546,108567.31192142669,106335.90325051363,112575.12177857765,124961.64021626703,7981.486864992635
2014-01-17,110413.72435841928,0.0,1.4339501097034957,169,2014,1,17,4,5.509310897685687,0,93.96,108160.4969630742,120340.84671250716,108567.31192142669,106335.90325051363,118428.08168931562,7790.067765992735
2014-01-18,124867.79926136926,0.0,1.5002731928205586,245,2014,1,18,5,5.540420552629899,0,93.96,110413.72435841928,129157.37544261232,120340.84671250716,108567.31192142669,132708.7535417094,8507.933669805907
2014-01-19,133946.4261552848,0.0,1.5227621306251298,295,2014,1,19,6,5.573331371458568,0,93.96,124867.79926136926,113210.02608197226,129157.37544261232,120340.84671250716,139677.4017495021,9898.651959388066
2014-01-20,111717.54419486957,0.0,1.4372206169770432,196,2014,1,20,0,5.563074891847373,0,93.96,133946.4261552848,107065.09290981974,113210.02608197226,129157.37544261232,118980.72648612109,9980.935902435009
2014-01-21,112435.86527822343,0.0,1.444888654971137,194,2014,1,21,1,5.599983358053176,0,94.51,111717.54419486957,113345.32211922546,107065.09290981974,113210.02608197226,111745.27173140566,9401.022366369047
2014-01-22,110967.54218767471,0.0,1.4251018798356252,210,2014,1,22,2,5.583643024814559,0,96.35,112435.86527822343,108160.4969630742,113345.32211922546,107065.09290981974,112575.12177857765,9571.724026481283
2014-01-23,103847.62686206546,0.0,1.4050423532738725,160,2014,1,23,3,5.554004565119345,0,97.23,110967.54218767471,110413.72435841928,108160.4969630742,113345.32211922546,106335.90325051363,10278.620298494949
2014-01-24,108194.91051251719,0.0,1.4236899295950796,174,2014,1,24,4,5.538756662167764,0,96.66,103847.62686206546,124867.79926136926,110413.72435841928,108160.4969630742,108567.31192142669,10492.049800206849
2014-01-25,121963.72060731568,0.0,1.4884497722841403,238,2014,1,25,5,5.518799553299643,0,96.66,108194.91051251719,133946.4261552848,124867.79926136926,110413.72435841928,120340.84671250716,10093.10847154313
2014-01-26,130026.16764184521,0.0,1.5054175030468897,285,2014,1,26,6,5.491859158336617,0,96.66,121963.72060731568,111717.54419486957,133946.4261552848,124867.79926136926,129157.37544261232,8885.292359841464
2014-01-27,111388.12957731537,0.0,1.4327359716128667,193,2014,1,27,0,5.489595389283357,0,95.82,130026.16764184521,112435.86527822343,111717.54419486957,133946.4261552848,113210.02608197226,8901.27178759082
2014-01-28,107091.51525587832,0.0,1.4185740457344405,173,2014,1,28,1,5.452868499990461,0,97.49,111388.12957731537,110967.54218767471,112435.86527822343,111717.54419486957,107065.09290981974,9290.266766881528
2014-01-29,108182.29925337381,0.0,1.4168165801495192,180,2014,1,29,2,5.433728041660787,0,97.34,107091.51525587832,103847.62686206546,110967.54218767471,112435.86527822343,113345.32211922546,9467.47683018283
2014-01-30,105988.65890456273,0.0,1.4125296822533249,156,2014,1,30,3,5.448441420550375,0,98.25,108182.29925337381,108194.91051251719,103847.62686206546,110967.54218767471,108160.4969630742,9153.540085211222
2014-01-31,112441.34648972994,0.0,1.4536734677230359,172,2014,1,31,4,5.477623338533364,0,97.55,105988.65890456273,121963.72060731568,108194.91051251719,103847.62686206546,110413.72435841928,8898.914923954178
2014-02-01,135370.14943553734,0.0,1.554701312199719,273,2014,2,1,5,5.5697536116869815,0,97.55,112441.34648972994,130026.16764184521,121963.72060731568,108194.91051251719,124867.79926136926,11876.078551344408
2014-02-02,139652.8937154654,0.0,1.55605820028909,313,2014,2,2,6,5.63590940262145,0,97.55,135370.14943553734,111388.12957731537,130026.16764184521,121963.72060731568,133946.4261552848,14141.501236392123
2014-02-03,122751.63677089271,0.0,1.490140958036887,246,2014,2,3,0,5.714000521079746,0,96.44,139652.8937154654,107091.51525587832,111388.12957731537,130026.16764184521,111717.54419486957,14020.303564059162
2014-02-04,116015.77773194392,0.0,1.4668005124770804,208,2014,2,4,1,5.775328914356538,0,97.24,122751.63677089271,108182.29925337381,107091.51525587832,111388.12957731537,112435.86527822343,13159.337978888041
2014-02-05,115041.01321789683,0.0,1.4562442623110585,202,2014,2,5,2,5.822462658855582,0,97.4,116015.77773194392,105988.65890456273,108182.29925337381,107091.51525587832,110967.54218767471,12358.755395108023
2014-02-06,109862.60880595326,0.0,1.4326215849251653,185,2014,2,6,3,5.84908481656601,0,97.84,115041.01321789683,112441.34648972994,105988.65890456273,108182.29925337381,103847.62686206546,11638.304506085839
2014-02-07,112730.06877557331,0.0,1.443547384223977,203,2014,2,7,4,5.851068943987347,0,99.98,109862.60880595326,135370.14943553734,112441.34648972994,105988.65890456273,108194.91051251719,11600.926361299948
2014-02-08,124560.95474581173,0.0,1.5019548636843707,239,2014,2,8,5,5.776787114568413,0,99.98,112730.06877557331,139652.8937154654,135370.14943553734,112441.34648972994,121963.72060731568,10088.278658095076
2014-02-09,128947.56351968064,0.0,1.5146810187178923,267,2014,2,9,6,5.703219051978837,0,99.98,124560.95474581173,122751.63677089271,139652.8937154654,135370.14943553734,130026.16764184521,6951.879647021166
2014-02-10,115994.64218699544,0.0,1.4553912622963572,217,2014,2,10,0,5.656784332883361,0,100.12,128947.56351968064,116015.77773194392,122751.63677089271,139652.8937154654,111388.12957731537,6738.453928842721
2014-02-11,112475.60953347676,0.0,1.4430631876088735,191,2014,2,11,1,5.632455955258446,0,99.96,115994.64218699544,115041.01321789683,116015.77773194392,122751.63677089271,107091.51525587832,7004.187702055078
2014-02-12,113761.60207970387,0.0,1.4459748005159696,202,2014,2,12,2,5.62366371840344,0,100.38,112475.60953347676,109862.60880595326,115041.01321789683,116015.77773194392,108182.29925337381,7082.743169712561
2014-02-13,112318.34173695483,0.0,1.4446974738208422,186,2014,2,13,3,5.640539752179806,0,100.27,113761.60207970387,112730.06877557331,109862.60880595326,115041.01321789683,105988.65890456273,6727.722693394862
2014-02-14,114516.9753711017,0.0,1.4540919546333433,197,2014,2,14,4,5.652819546810831,0,100.31,112318.34173695483,124560.95474581173,112730.06877557331,109862.60880595326,112441.34648972994,6559.1820254708
2014-02-15,130080.3242353282,0.0,1.528801417876037,271,2014,2,15,5,5.690749186778371,0,100.31,114516.9753711017,128947.56351968064,124560.95474581173,112730.06877557331,135370.14943553734,7768.241007044085
2014-02-16,136471.62262834178,0.0,1.5489294599444268,304,2014,2,16,6,5.742455247339829,0,100.31,130080.3242353282,115994.64218699544,128947.56351968064,124560.95474581173,139652.8937154654,9753.921779109663
2014-02-17,120691.51126708923,0.0,1.4783594970762683,230,2014,2,17,0,5.774732585090274,0,100.31,136471.62262834178,112475.60953347676,115994.64218699544,128947.56351968064,122751.63677089271,9643.622295179643
2014-02-18,116670.91041852154,0.0,1.4608260033142895,206,2014,2,18,1,5.803563097783345,0,102.54,120691.51126708923,113761.60207970387,112475.60953347676,115994.64218699544,116015.77773194392,9215.656670287084
2014-02-19,117891.50102621703,0.0,1.461421023979948,210,2014,2,19,2,5.8319441620409735,0,103.46,116670.91041852154,112318.34173695483,113761.60207970387,112475.60953347676,115041.01321789683,8825.515626691864
2014-02-20,112903.02549824346,0.0,1.44395818382953,197,2014,2,20,3,5.835962165293459,0,103.2,117891.50102621703,114516.9753711017,112318.34173695483,113761.60207970387,109862.60880595326,8729.310411490911
2014-02-21,117417.35068351428,0.0,1.4626207536707878,213,2014,2,21,4,5.855893824440305,0,102.53,112903.02549824346,130080.3242353282,114516.9753711017,112318.34173695483,112730.06877557331,8415.904174470326
2014-02-22,127335.04651504026,0.0,1.5028275296599125,252,2014,2,22,5,5.837028010919538,0,102.53,117417.35068351428,136471.62262834178,130080.3242353282,114516.9753711017,124560.95474581173,8016.5389735049175
2014-02-23,127466.55089497038,0.0,1.5034078957508,248,2014,2,23,6,5.775144288625279,0,102.53,127335.04651504026,120691.51126708923,136471.62262834178,130080.3242353282,128947.56351968064,5516.279271075079
2014-02-24,119412.41661712219,0.0,1.4703706220096437,218,2014,2,24,0,5.766354226707916,0,103.17,127466.55089497038,116670.91041852154,120691.51126708923,136471.62262834178,115994.64218699544,5512.814399685858
2014-02-25,115571.19436248651,0.0,1.4538421784148368,204,2014,2,25,1,5.758796871805122,0,102.2,119412.41661712219,117891.50102621703,116670.91041852154,120691.51126708923,112475.60953347676,5633.555132522526
2014-02-26,119457.81456524429,0.0,1.4615050034028678,230,2014,2,26,2,5.769560729655993,0,102.93000000000002,115571.19436248651,112903.02549824346,117891.50102621703,116670.91041852154,113761.60207970387,5579.9599967868935
2014-02-27,117619.39838308483,0.0,1.461988720725375,207,2014,2,27,3,5.801972099435545,0,102.68000000000002,119457.81456524429,117417.35068351428,112903.02549824346,117891.50102621703,112318.34173695483,4822.283939168726
2014-02-28,128639.54755931358,0.0,1.5090595952116295,266,2014,2,28,4,5.879092119748083,0,102.88,117619.39838308483,127335.04651504026,117417.35068351428,112903.02549824346,114516.9753711017,5412.712287723858
2014-03-01,148990.88327572175,0.0,1.6004075567011804,350,2014,3,1,5,6.027913120604906,0,102.88,128639.54755931358,127466.55089497038,127335.04651504026,117417.35068351428,130080.3242353282,11543.68559562375
2014-03-02,127392.0724022273,0.0,1.5137315177160464,242,2014,3,2,6,6.0274012972126805,1,102.88,148990.88327572175,119412.41661712219,127466.55089497038,127335.04651504026,136471.62262834178,11541.398850686119
2014-03-03,112891.99281781363,0.0,1.4515752585915283,187,2014,3,3,0,5.982592315387256,1,105.34,127392.0724022273,115571.19436248651,119412.41661712219,127466.55089497038,120691.51126708923,12331.623060309776
2014-03-04,118933.32175379123,0.0,1.4769397286034358,219,2014,3,4,1,6.005697179397431,1,103.63999999999999,112891.99281781363,119457.81456524429,115571.19436248651,119412.41661712219,116670.91041852154,11992.79811534152
2014-03-05,124063.18314017626,0.0,1.4917116621898117,232,2014,3,5,2,6.037345716843018,0,101.75,118933.32175379123,117619.39838308483,119457.81456524429,115571.19436248651,117891.50102621703,11772.210177203195
2014-03-06,119330.82824080109,0.0,1.47410539646534,223,2014,3,6,3,6.049106828045334,0,101.81999999999998,124063.18314017626,128639.54755931358,117619.39838308483,119457.81456524429,112903.02549824346,11597.636978943427
2014-03-07,115823.40721016534,0.0,1.4624799266219037,195,2014,3,7,4,5.961033074305895,0,102.81999999999998,119330.82824080109,148990.88327572175,128639.54755931358,117619.39838308483,117417.35068351428,12067.339956301643
2014-03-08,123198.54410358531,0.0,1.4981022605782346,226,2014,3,8,5,5.783785629542869,0,102.81999999999998,115823.40721016534,127392.0724022273,148990.88327572175,128639.54755931358,127335.04651504026,5009.242192139302
2014-03-09,128438.71906872164,0.0,1.5130093852425035,258,2014,3,9,6,5.790978286477463,0,102.81999999999998,123198.54410358531,112891.99281781363,127392.0724022273,148990.88327572175,127466.55089497038,5267.500254007021
2014-03-10,117153.93213914584,0.0,1.4644899306641683,213,2014,3,10,0,5.820266744937922,0,101.38999999999999,128438.71906872164,118933.32175379123,112891.99281781363,127392.0724022273,119412.41661712219,4438.419221371839
2014-03-11,112590.96393649226,0.0,1.448404720797808,190,2014,3,11,1,5.776681449731217,0,100.29,117153.93213914584,124063.18314017626,118933.32175379123,112891.99281781363,115571.19436248651,5458.730022357037
2014-03-12,112467.54664870676,0.0,1.4425264448328674,188,2014,3,12,2,5.696995116328226,0,98.29,112590.96393649226,119330.82824080109,124063.18314017626,118933.32175379123,119457.81456524429,5799.322141635147
2014-03-13,108727.24089204955,0.0,1.435784054975813,157,2014,3,13,3,5.624126240405637,0,98.57,112467.54664870676,115823.40721016534,119330.82824080109,124063.18314017626,117619.39838308483,6819.631177454904
2014-03-14,112649.25887750076,0.0,1.4514517720299918,176,2014,3,14,4,5.602313186633787,0,99.23,108727.24089204955,123198.54410358531,115823.40721016534,119330.82824080109,128639.54755931358,7007.206512142133
2014-03-15,128094.21541768951,0.0,1.5203569142760398,244,2014,3,15,5,5.635956712528563,0,99.23,112649.25887750076,128438.71906872164,123198.54410358531,115823.40721016534,148990.88327572175,7969.943826630062
2014-03-16,133954.4808952201,0.0,1.5385266225374494,290,2014,3,16,6,5.673861560287562,0,99.23,128094.21541768951,117153.93213914584,128438.71906872164,123198.54410358531,127392.0724022273,9412.89825776932
2014-03-17,121071.36622154283,0.0,1.4858560365003548,216,2014,3,17,0,5.700782545487794,0,98.43,133954.4808952201,112590.96393649226,117153.93213914584,128438.71906872164,112891.99281781363,9474.057851821006
2014-03-18,116414.5929024687,0.0,1.4675544955877862,204,2014,3,18,1,5.727058892872112,0,100.08,121071.36622154283,112467.54664870676,112590.96393649226,117153.93213914584,118933.32175379123,9181.776264278571
2014-03-19,115415.95663959433,0.0,1.4581312457611173,193,2014,3,19,2,5.747320650966668,0,100.71,116414.5929024687,108727.24089204955,112467.54664870676,112590.96393649226,124063.18314017626,8892.333947525654
2014-03-20,111429.2305142888,0.0,1.4430180332868776,175,2014,3,20,3,5.7658889844986465,0,99.68,115415.95663959433,112649.25887750076,108727.24089204955,112467.54664870676,119330.82824080109,8392.6267704981
2014-03-21,112108.76867441423,0.0,1.4484634084408627,171,2014,3,21,4,5.762174683644537,0,99.97,111429.2305142888,128094.21541768951,112649.25887750076,108727.24089204955,115823.40721016534,8472.146293129052
2014-03-22,122855.9602868514,0.0,1.4967236350151565,238,2014,3,22,5,5.726176888688395,0,99.97,112108.76867441423,133954.4808952201,128094.21541768951,112649.25887750076,123198.54410358531,7822.210355062025
2014-03-23,125641.93472279921,0.0,1.5030056124251971,250,2014,3,23,6,5.669052268904859,0,99.97,122855.9602868514,121071.36622154283,133954.4808952201,128094.21541768951,128438.71906872164,5451.667065548788
2014-03-24,116268.35102822148,0.0,1.4577664965364818,188,2014,3,24,0,5.6360454848170525,0,100.05,125641.93472279921,116414.5929024687,121071.36622154283,133954.4808952201,117153.93213914584,5277.880929529103
2014-03-25,111842.02660606567,0.0,1.4467796460349587,176,2014,3,25,1,5.604622367796223,0,99.66,116268.35102822148,115415.95663959433,116414.5929024687,121071.36622154283,112590.96393649226,5655.289435127514
2014-03-26,110446.52299627336,0.0,1.4346421775627263,178,2014,3,26,2,5.570471940054112,0,100.61,111842.02660606567,111429.2305142888,115415.95663959433,116414.5929024687,112467.54664870676,6109.059992331833
2014-03-27,109458.01222959816,0.0,1.4305857462621876,180,2014,3,27,3,5.556925537701858,0,101.25,110446.52299627336,112108.76867441423,111429.2305142888,115415.95663959433,108727.24089204955,6383.33388225641
2014-03-28,110245.8511065142,0.0,1.440577813778994,171,2014,3,28,4,5.544123388330654,0,101.73,109458.01222959816,122855.9602868514,112108.76867441423,111429.2305142888,112649.25887750076,6584.783845267426
2014-03-29,125301.91124575851,0.0,1.5152440282168778,225,2014,3,29,5,5.560932199450442,0,101.73,110245.8511065142,125641.93472279921,122855.9602868514,112108.76867441423,128094.21541768951,7100.3032595017785
2014-03-30,126264.9736748606,0.0,1.511714649505709,241,2014,3,30,6,5.565213783276699,0,101.73,125301.91124575851,116268.35102822148,125641.93472279921,122855.9602868514,133954.4808952201,7249.491639836998
2014-03-31,119613.02825507622,0.0,1.482613385748416,209,2014,3,31,0,5.588198728072149,0,101.56999999999998,126264.9736748606,111842.02660606567,116268.35102822148,125641.93472279921,121071.36622154283,7402.595919574741
